episode,reward,steps,success,success_ma25,cumulative_solution_length,planner_used,planner_backend,planner_error,rl_loss,rl_batch_seconds,episode_duration_seconds
263,1.0,146,1,0.6,10014,1,metric_ff,,0.012959486804902554,1.094115400017472,2.527223699988099
264,0.0,294,0,0.56,10014,1,metric_ff,,0.034556008875370026,1.1310240000020713,3.1366656000027433
265,0.0,289,0,0.52,10014,1,metric_ff,,0.024859482422471046,1.1735595999925863,3.2910670999845024
266,0.0,284,0,0.48,10014,1,metric_ff,,0.043772075325250626,1.123147100006463,3.0907216999912634
267,1.0,5,1,0.48,10019,1,metric_ff,,0.0281682126224041,1.559405699983472,2.4392084999999497
268,1.0,15,1,0.52,10034,1,metric_ff,,0.11011449247598648,1.362507000012556,2.0799783999973442
269,0.0,287,0,0.48,10034,1,metric_ff,,0.01176401786506176,1.2331793000048492,3.1895204999891575
270,1.0,14,1,0.52,10048,1,metric_ff,,0.03171118348836899,1.080731599999126,1.7701869000156876
271,1.0,5,1,0.52,10053,1,metric_ff,,0.03156142309308052,1.196960000001127,1.8923598999972455
272,0.0,279,0,0.52,10053,1,metric_ff,,0.03531235456466675,1.1115707000135444,3.241002499999013
273,1.0,5,1,0.52,10058,1,metric_ff,,0.010787777602672577,1.3058169000141788,2.3400303999951575
274,1.0,23,1,0.56,10081,1,metric_ff,,0.1016128808259964,1.0544587000040337,1.7987642000080086
275,0.0,289,0,0.56,10081,1,metric_ff,,0.02825443260371685,1.506794799992349,3.704832199990051
276,1.0,6,1,0.6,10087,1,metric_ff,,0.015483512543141842,0.9922949000028893,1.7828505000215955
277,0.0,279,0,0.6,10087,1,metric_ff,,0.08593057096004486,1.056025000027148,3.2081663999997545
278,1.0,33,1,0.6,10120,1,metric_ff,,0.12668640911579132,1.7556061999930535,2.5873550999967847
279,1.0,5,1,0.64,10125,1,metric_ff,,0.05028260126709938,1.1686999000085052,2.030342500016559
280,1.0,14,1,0.64,10139,1,metric_ff,,0.03710475191473961,1.1353337000182364,1.9212984999758191
281,1.0,25,1,0.64,10164,1,metric_ff,,0.21138988435268402,1.1250838999985717,1.9496380000200588
282,1.0,175,1,0.64,10339,1,metric_ff,,0.03754559904336929,1.2547175000072457,2.755864000006113
283,0.0,282,0,0.6,10339,1,metric_ff,,0.03856281936168671,1.4035908999794628,3.4800539999851026
284,1.0,56,1,0.64,10395,1,metric_ff,,0.06687910109758377,1.2227446000033524,2.4446912000130396
285,0.0,302,0,0.6,10395,1,metric_ff,,0.03759424388408661,1.3543623000150546,3.483528099983232
286,0.0,296,0,0.6,10395,1,metric_ff,,0.043365657329559326,1.0422100000141654,3.2359648999990895
287,1.0,113,1,0.6,10508,1,metric_ff,,0.06672701239585876,1.3126996000064537,2.6625820999906864
288,0.0,288,0,0.56,10508,1,metric_ff,,0.0367790162563324,2.0657278999860864,4.171737900003791
289,1.0,178,1,0.6,10686,1,metric_ff,,0.027839792892336845,1.0685430000012275,2.6477783000154886
290,1.0,118,1,0.64,10804,1,metric_ff,,0.056075431406497955,1.3695446000201628,2.650537899986375
291,0.0,302,0,0.64,10804,1,metric_ff,,0.0729367658495903,1.1527766000072006,3.6072726000274997
292,0.0,289,0,0.6,10804,1,metric_ff,,0.04144705832004547,1.1538410000212025,3.3365208999894094
293,0.0,296,0,0.56,10804,1,metric_ff,,0.026060087606310844,1.0480205999920145,3.742639300005976
294,0.0,291,0,0.56,10804,1,metric_ff,,0.03218581900000572,1.0524718000087887,3.280176100000972
295,1.0,5,1,0.56,10809,1,metric_ff,,0.21057507395744324,1.2527551999955904,2.073563900019508
296,1.0,6,1,0.56,10815,1,metric_ff,,0.03383498638868332,1.1430589999945369,1.9242796000035014
297,0.0,289,0,0.56,10815,1,metric_ff,,0.040712688118219376,1.2049428999889642,3.4221885000006296
298,1.0,55,1,0.56,10870,1,metric_ff,,0.016564257442951202,1.4042087999987416,2.576677600009134
299,1.0,74,1,0.56,10944,1,metric_ff,,0.022209106013178825,1.1576693000097293,2.3429240999976173
