episode,reward,steps,success,success_ma25,cumulative_solution_length,planner_used,planner_backend,planner_error,rl_loss,rl_batch_seconds,episode_duration_seconds
57,1.0,131,1,0.48,2235,1,metric_ff,,-0.00500483950600028,1.08227050001733,1.7081335000111721
58,0.0,289,0,0.48,2235,1,metric_ff,,-0.020387934520840645,1.0874755999830086,2.2184814999927767
59,0.0,284,0,0.44,2235,1,metric_ff,,-0.021240856498479843,1.089572800003225,2.2485529000114184
60,0.0,290,0,0.4,2235,1,metric_ff,,-0.018360629677772522,1.0796808000013698,2.3211350000055972
61,1.0,38,1,0.44,2273,1,metric_ff,,-0.02899685688316822,1.0935758000123315,1.358709899999667
62,1.0,58,1,0.48,2331,1,metric_ff,,-0.01756882481276989,1.3233943000086583,1.784627500019269
63,0.0,302,0,0.48,2331,1,metric_ff,,-0.009051195345818996,1.209526899998309,2.5902889000135474
64,1.0,20,1,0.48,2351,1,metric_ff,,-0.007668782025575638,1.0887201000005007,1.3129023000074085
65,1.0,7,1,0.52,2358,1,metric_ff,,-0.04361267760396004,1.0688542000134476,1.2466639000049327
66,1.0,119,1,0.52,2477,1,metric_ff,,-0.03572077676653862,1.1216355000215117,1.8160612999927253
67,1.0,5,1,0.52,2482,1,metric_ff,,-0.013751756399869919,1.0395044999895617,1.199804400006542
68,0.0,297,0,0.48,2482,1,metric_ff,,-0.008146929554641247,1.0758943000109866,2.3848441999871284
69,0.0,291,0,0.48,2482,1,metric_ff,,-0.018407383933663368,1.0740423999959603,2.301290399977006
70,1.0,10,1,0.52,2492,1,metric_ff,,-0.03014962188899517,0.9799786999938078,1.1401244000007864
71,1.0,13,1,0.52,2505,1,metric_ff,,-0.03797116503119469,1.0493752000038512,1.24125200000708
72,0.0,302,0,0.48,2505,1,metric_ff,,-0.031709492206573486,1.1193717000132892,2.392106600018451
73,0.0,286,0,0.48,2505,1,metric_ff,,-0.012648518197238445,1.4534610000264365,3.1488567999913357
74,1.0,202,1,0.52,2707,1,metric_ff,,-0.019308296963572502,1.0866071000054944,1.9656720000202768
75,1.0,6,1,0.52,2713,1,metric_ff,,-0.006201447919011116,0.9633577000058722,1.1346072999876924
76,0.0,286,0,0.52,2713,1,metric_ff,,-0.017728885635733604,0.9987909999908879,2.343463700002758
77,1.0,241,1,0.56,2954,1,metric_ff,,-0.0196536835283041,0.9508420999918599,2.08099410001887
78,1.0,146,1,0.56,3100,1,metric_ff,,-0.0169674139469862,1.068081900011748,1.8387097000086214
79,0.0,295,0,0.56,3100,1,metric_ff,,-0.022166000679135323,0.905938599986257,2.392922200000612
80,0.0,285,0,0.56,3100,1,metric_ff,,-0.02832707203924656,0.9890710999898147,2.575681699992856
81,0.0,278,0,0.52,3100,1,metric_ff,,-0.017114266753196716,1.6438345000206027,3.334262199990917
82,0.0,286,0,0.48,3100,1,metric_ff,,-0.008959964849054813,1.1965295000118203,2.6554787999775726
83,1.0,46,1,0.52,3146,1,metric_ff,,-0.00695258192718029,0.9597972999908961,1.2707621000008658
84,0.0,293,0,0.52,3146,1,metric_ff,,-0.020980801433324814,1.0273960000195075,2.272415000014007
85,1.0,29,1,0.56,3175,1,metric_ff,,-0.004024752415716648,0.939940399985062,1.2026881000201683
86,0.0,301,0,0.52,3175,1,metric_ff,,-0.005548672750592232,0.8706995000247844,2.3279662000131793
87,1.0,169,1,0.52,3344,1,metric_ff,,-0.0175336841493845,0.9779568000230938,2.0017724000208545
88,1.0,5,1,0.56,3349,1,metric_ff,,-0.020319126546382904,0.9462002000072971,1.1522836000076495
89,0.0,288,0,0.52,3349,1,metric_ff,,-0.02911887690424919,0.9563554000051226,2.3209194999944884
90,0.0,290,0,0.48,3349,1,metric_ff,,-0.022791702300310135,0.9776466000184882,2.29772299999604
91,1.0,16,1,0.48,3365,1,metric_ff,,-0.02544451132416725,0.8763747999910265,1.1144808999961242
92,0.0,280,0,0.44,3365,1,metric_ff,,-0.037714965641498566,1.1008139999757987,2.4924663999991026
93,0.0,279,0,0.44,3365,1,metric_ff,,-0.017366116866469383,0.9438097999955062,2.2029449999972712
94,0.0,282,0,0.44,3365,1,metric_ff,,-0.01797598972916603,1.0144888999930117,2.3097878999833483
95,0.0,284,0,0.4,3365,1,metric_ff,,-0.004211770370602608,0.9073060999799054,2.525005699979374
96,1.0,47,1,0.4,3412,1,metric_ff,,0.00017382462101522833,0.9152661999978591,1.3207385999849066
97,1.0,5,1,0.44,3417,1,metric_ff,,-0.007424512878060341,0.921387299982598,1.1265388000174426
98,0.0,301,0,0.44,3417,1,metric_ff,,-0.017706651240587234,0.9499447999987751,2.577971400023671
99,0.0,278,0,0.4,3417,1,metric_ff,,-0.007311704568564892,0.9681090000085533,2.4969894000096247
100,0.0,296,0,0.36,3417,1,metric_ff,,-0.01863883249461651,0.9825960000162013,2.601653999998234
101,1.0,80,1,0.4,3497,1,metric_ff,,-0.010975664481520653,1.0438026000047103,1.7309512000065297
102,1.0,96,1,0.4,3593,1,metric_ff,,-0.00905286893248558,0.9303802000067662,1.7471708999946713
103,0.0,284,0,0.36,3593,1,metric_ff,,-0.000996835296973586,0.9428317999991123,2.4550799000135157
104,0.0,284,0,0.36,3593,1,metric_ff,,-0.00431107310578227,0.9475032999762334,2.496890300011728
105,1.0,5,1,0.4,3598,1,metric_ff,,-0.0052254037000238895,0.8612891999946442,1.105591799976537
106,1.0,74,1,0.44,3672,1,metric_ff,,-0.007444086950272322,1.1300440000195522,2.240759500011336
107,1.0,62,1,0.48,3734,1,metric_ff,,-0.0005858390359207988,0.9380701000045519,1.427328400022816
108,0.0,288,0,0.44,3734,1,metric_ff,,-0.009569023735821247,1.0051639000012074,2.6612769000057597
109,1.0,5,1,0.48,3739,1,metric_ff,,-0.011256142519414425,0.954721599991899,1.1655002000043169
110,1.0,9,1,0.48,3748,1,metric_ff,,-0.004627771209925413,0.9676991000014823,1.164460300002247
111,1.0,6,1,0.52,3754,1,metric_ff,,-0.0041982014663517475,1.0919635999889579,1.3365835000004154
112,0.0,293,0,0.48,3754,1,metric_ff,,-0.004246033728122711,0.9640581000130624,2.452632500004256
113,0.0,282,0,0.44,3754,1,metric_ff,,-0.008127751760184765,1.7445644999970682,3.271254100021906
114,1.0,98,1,0.48,3852,1,metric_ff,,-0.0005642445757985115,0.9838133000012022,1.6791491000039969
115,0.0,293,0,0.48,3852,1,metric_ff,,-0.016307085752487183,0.9782711000007112,2.4905041999882087
116,1.0,196,1,0.48,4048,1,metric_ff,,-0.010776600800454617,0.9397666000004392,2.1035372000187635
117,0.0,292,0,0.48,4048,1,metric_ff,,-0.007109285797923803,0.9423734000010882,2.5935291000059806
118,0.0,300,0,0.48,4048,1,metric_ff,,-0.003267719643190503,0.9974257000139914,2.67482210000162
119,0.0,293,0,0.48,4048,1,metric_ff,,-0.018158873543143272,0.9105632999853697,2.9136430000071414
120,1.0,8,1,0.52,4056,1,metric_ff,,-0.014429754577577114,0.9917455000104383,1.2741239000170026
121,1.0,222,1,0.52,4278,1,metric_ff,,-0.0004695155657827854,1.0721872999856714,2.395389499986777
122,0.0,286,0,0.48,4278,1,metric_ff,,-0.0006265430711209774,0.9423822999815457,2.4621962000092026
123,1.0,5,1,0.52,4283,1,metric_ff,,0.0024308154825121164,0.9535508999833837,1.2164534999756142
124,1.0,50,1,0.56,4333,1,metric_ff,,-0.00791045743972063,0.9019407999876421,1.3489629999967292
125,1.0,14,1,0.6,4347,1,metric_ff,,-0.0062372139655053616,0.9889601999893785,1.2645947999844793
126,1.0,158,1,0.6,4505,1,metric_ff,,-0.002303591463714838,0.8488252999959514,1.823644799995236
127,0.0,286,0,0.56,4505,1,metric_ff,,-0.0025187558494508266,0.9647188000089955,2.7141838000097778
128,0.0,280,0,0.56,4505,1,metric_ff,,-0.016831709071993828,0.9967123999958858,2.661736500012921
129,1.0,5,1,0.6,4510,1,metric_ff,,-0.01165828574448824,0.9642985000100452,1.2285787000146229
130,1.0,5,1,0.6,4515,1,metric_ff,,-0.0008246987126767635,1.0457969999988563,1.3162664999836124
131,1.0,22,1,0.6,4537,1,metric_ff,,-0.01686706952750683,0.8460612000199035,1.1650198000133969
132,0.0,297,0,0.56,4537,1,metric_ff,,-0.005696785170584917,1.0297744999988936,2.704616900009569
133,1.0,203,1,0.6,4740,1,metric_ff,,-0.0037338193506002426,1.4543413000064902,2.6989186000137124
134,0.0,285,0,0.56,4740,1,metric_ff,,-0.01564110442996025,1.0070129999949131,2.6528815000201575
135,0.0,281,0,0.52,4740,1,metric_ff,,-0.01359971147030592,0.943539600004442,2.607382800022606
136,0.0,278,0,0.48,4740,1,metric_ff,,-0.008592025376856327,1.007349100022111,2.6455338000087067
137,1.0,150,1,0.52,4890,1,metric_ff,,-0.020838849246501923,0.9887217999785207,1.9823536000039894
138,1.0,247,1,0.56,5137,1,metric_ff,,-0.005784666631370783,0.9091675999807194,2.360829499986721
139,0.0,279,0,0.52,5137,1,metric_ff,,-0.010672615841031075,0.9274554000003263,3.139821499993559
140,0.0,299,0,0.52,5137,1,metric_ff,,-0.004785093944519758,0.9177169999748003,2.555100300000049
141,0.0,275,0,0.48,5137,1,metric_ff,,-0.014805271290242672,1.0757200999942143,2.721824700012803
142,0.0,279,0,0.48,5137,1,metric_ff,,-0.0036768121644854546,0.9703147000109311,2.5556553000060376
143,1.0,5,1,0.52,5142,1,metric_ff,,-0.003809023415669799,1.0229278999904636,1.3615008000051603
144,1.0,77,1,0.56,5219,1,metric_ff,,-0.01411659549921751,0.9634988000034355,1.6858738000155427
145,0.0,280,0,0.52,5219,1,metric_ff,,-0.011742387898266315,0.911807399999816,2.968835500010755
146,1.0,174,1,0.52,5393,1,metric_ff,,-0.015754004940390587,0.8664655000029597,2.099606500007212
147,0.0,276,0,0.52,5393,1,metric_ff,,-0.006769000552594662,0.9459024999814574,2.5982698000152595
148,0.0,287,0,0.48,5393,1,metric_ff,,-0.002445432124659419,0.9570570999931078,2.5045270000118762
149,1.0,145,1,0.48,5538,1,metric_ff,,-0.015211430378258228,0.9581021000049077,1.8546528000151739
150,1.0,176,1,0.48,5714,1,metric_ff,,-0.012979632243514061,0.9633296999963932,2.073933199979365
151,1.0,68,1,0.48,5782,1,metric_ff,,-0.011756437830626965,1.169393600022886,2.32830439999816
152,1.0,5,1,0.52,5787,1,metric_ff,,-0.00878188107162714,0.9930581000226084,1.3127199000155088
153,1.0,78,1,0.56,5865,1,metric_ff,,-0.009069438092410564,0.9632228999980725,1.6266768999921624
154,0.0,290,0,0.52,5865,1,metric_ff,,-0.004130898509174585,0.9206449000048451,2.605373700003838
155,1.0,77,1,0.52,5942,1,metric_ff,,-0.00856747291982174,1.0398587000090629,1.7090146999980789
156,1.0,140,1,0.52,6082,1,metric_ff,,-0.009320429526269436,0.8806193000054918,1.8025292000093032
157,0.0,293,0,0.52,6082,1,metric_ff,,-0.008359277620911598,0.9247202000115067,2.672211099998094
158,1.0,113,1,0.52,6195,1,metric_ff,,-0.017749376595020294,0.9157927999913227,2.2702049000072293
159,1.0,67,1,0.56,6262,1,metric_ff,,-0.007254092488437891,0.9983631999930367,1.6028931000037119
160,0.0,296,0,0.56,6262,1,metric_ff,,-0.02093171514570713,1.0615765000111423,2.6653725000214763
161,0.0,287,0,0.56,6262,1,metric_ff,,-0.01300761103630066,0.9873963000136428,2.4588425000256393
162,1.0,7,1,0.56,6269,1,metric_ff,,-0.029977887868881226,0.9442128999799024,1.4173446999920998
163,0.0,291,0,0.52,6269,1,metric_ff,,-0.0395006500184536,1.0351474999915808,2.6727963000012096
164,1.0,6,1,0.56,6275,1,metric_ff,,-0.03500935807824135,1.814129000005778,2.160999499988975
165,0.0,285,0,0.56,6275,1,metric_ff,,-0.030091838911175728,1.0734564999875147,2.695197300025029
166,0.0,287,0,0.56,6275,1,metric_ff,,-0.007473961915820837,1.0121157999965362,2.627567999996245
167,0.0,278,0,0.56,6275,1,metric_ff,,-0.009676656685769558,0.9348850999958813,2.6214030999981333
168,0.0,292,0,0.52,6275,1,metric_ff,,-0.01889040507376194,0.9144327999965753,2.6043057999922894
169,1.0,5,1,0.52,6280,1,metric_ff,,-0.0023055707570165396,1.0392296999925748,1.4113610000058543
170,1.0,31,1,0.56,6311,1,metric_ff,,-0.01949826069176197,1.350633399997605,1.7795847000088543
171,0.0,288,0,0.52,6311,1,metric_ff,,-0.02619999833405018,0.9233702999772504,2.6467792999756057
172,0.0,288,0,0.52,6311,1,metric_ff,,-0.0032900830265134573,0.9735379999910947,2.8409589999937452
173,0.0,294,0,0.52,6311,1,metric_ff,,-0.01761484704911709,0.9961932000005618,2.6430559000000358
174,1.0,67,1,0.52,6378,1,metric_ff,,-0.009945401921868324,0.9479928000073414,1.613745899987407
175,1.0,117,1,0.52,6495,1,metric_ff,,-0.014578311704099178,1.0060271999973338,1.800955700018676
176,1.0,16,1,0.52,6511,1,metric_ff,,-0.004421506077051163,0.9517202000133693,1.4202132000064012
177,1.0,52,1,0.52,6563,1,metric_ff,,-0.009934860281646252,1.1090284999809228,2.0934692999871913
178,1.0,5,1,0.52,6568,1,metric_ff,,-0.004872807767242193,0.936936699989019,1.349091199983377
179,0.0,280,0,0.52,6568,1,metric_ff,,-0.022233281284570694,0.8609773999778554,2.526704999996582
180,0.0,279,0,0.48,6568,1,metric_ff,,-0.018957916647195816,0.9475650000094902,2.5132549999980256
181,0.0,291,0,0.44,6568,1,metric_ff,,-0.015336553566157818,1.2328239999769721,3.0483135000104085
182,0.0,292,0,0.44,6568,1,metric_ff,,-0.010356005281209946,1.5835248999937903,3.491880999994464
183,1.0,15,1,0.44,6583,1,metric_ff,,-0.020051991567015648,0.9882885999977589,1.3888346999883652
184,0.0,288,0,0.4,6583,1,metric_ff,,-0.009345519356429577,0.9622481999977026,2.647859500022605
185,0.0,283,0,0.4,6583,1,metric_ff,,-0.015104109421372414,1.0201043999986723,2.6542029000120237
186,0.0,283,0,0.4,6583,1,metric_ff,,-0.025492532178759575,1.0374094000144396,2.6735932000156026
187,0.0,279,0,0.36,6583,1,metric_ff,,-0.0037825526669621468,0.973480099986773,2.6399338000046555
188,1.0,35,1,0.4,6618,1,metric_ff,,-0.03299974277615547,1.906340799992904,2.465963800001191
189,0.0,287,0,0.36,6618,1,metric_ff,,-0.019676247611641884,0.9277285999851301,2.5505759000079706
190,1.0,80,1,0.4,6698,1,metric_ff,,-0.05264581739902496,0.9431160000094678,1.6906423000036739
191,1.0,11,1,0.44,6709,1,metric_ff,,-0.00010625272989273071,0.9668230999959633,1.3805364000145346
192,0.0,298,0,0.44,6709,1,metric_ff,,-0.0022453838028013706,0.9885357999883126,2.8826844999857713
193,0.0,285,0,0.44,6709,1,metric_ff,,-0.012907072901725769,1.043864900013432,2.722169299988309
194,0.0,286,0,0.4,6709,1,metric_ff,,-0.009303266182541847,1.00810029997956,2.97483980000834
195,0.0,286,0,0.36,6709,1,metric_ff,,-0.026264481246471405,1.0893083999981172,2.803720299998531
196,0.0,301,0,0.36,6709,1,metric_ff,,-0.001874827896244824,0.9594683999894187,2.5537947000120766
197,0.0,284,0,0.36,6709,1,metric_ff,,-0.0041261957958340645,0.8193446999939624,2.588119899999583
198,0.0,299,0,0.36,6709,1,metric_ff,,-0.03769131004810333,1.0198587999911979,2.7459640000015497
199,0.0,298,0,0.32,6709,1,metric_ff,,-0.01644560508430004,1.8455678999889642,3.584977999998955
200,0.0,287,0,0.28,6709,1,metric_ff,,-0.0062471735291182995,0.9551685999904294,2.7393867000064347
201,0.0,289,0,0.24,6709,1,metric_ff,,-0.008826181292533875,0.9822429000050761,2.6618803000019398
202,1.0,80,1,0.24,6789,1,metric_ff,,-0.016582759097218513,1.0179776000150014,1.989453099988168
203,0.0,288,0,0.2,6789,1,metric_ff,,-0.004502839408814907,1.0281611999962479,2.8206092000182252
204,0.0,280,0,0.2,6789,1,metric_ff,,-0.019014226272702217,1.5722681000188459,3.3927847999730147
205,0.0,285,0,0.2,6789,1,metric_ff,,-0.014973565936088562,0.9644135000125971,2.7967262000020128
206,0.0,285,0,0.2,6789,1,metric_ff,,-0.007416105363518,0.9665362999949139,2.794172299996717
207,0.0,283,0,0.2,6789,1,metric_ff,,-0.0065317302942276,0.8792970999784302,2.6111004000122193
208,0.0,277,0,0.16,6789,1,metric_ff,,-0.003972133155912161,0.8679389999888372,2.656386599992402
209,1.0,73,1,0.2,6862,1,metric_ff,,-0.015147803351283073,0.8727420000068378,1.7452074000029825
210,1.0,5,1,0.24,6867,1,metric_ff,,-3.493695112410933e-05,0.9607491999922786,1.613588800013531
211,1.0,140,1,0.28,7007,1,metric_ff,,-0.002880074782297015,0.9541869999957271,2.094016900024144
212,1.0,218,1,0.32,7225,1,metric_ff,,-0.0013605933636426926,0.9528556000150274,2.512169299996458
213,1.0,5,1,0.32,7230,1,metric_ff,,-0.008213291876018047,1.0686323999834713,1.5498865999979898
214,1.0,5,1,0.36,7235,1,metric_ff,,-9.344618592876941e-05,0.9324232000217307,1.3743807999999262
215,0.0,292,0,0.32,7235,1,metric_ff,,-0.0160775538533926,1.039386899996316,2.9094425999792293
216,0.0,277,0,0.28,7235,1,metric_ff,,-0.005967235658317804,1.1061578999797348,3.0769375000090804
217,1.0,73,1,0.32,7308,1,metric_ff,,-0.00013264649896882474,0.893988800002262,1.686788399994839
218,0.0,286,0,0.32,7308,1,metric_ff,,-0.02855445258319378,0.9060990000143647,2.7639045999967493
219,1.0,132,1,0.36,7440,1,metric_ff,,0.0002091202768497169,0.9473832999938168,2.128108599979896
220,0.0,290,0,0.36,7440,1,metric_ff,,-0.00565412687137723,1.0640558999730274,2.8977341999998316
221,0.0,300,0,0.36,7440,1,metric_ff,,-0.031930673867464066,0.9602715999935754,2.777584299998125
222,1.0,5,1,0.4,7445,1,metric_ff,,-0.014420623891055584,1.0155289999966044,1.9694757999968715
223,1.0,135,1,0.44,7580,1,metric_ff,,-0.011075329966843128,0.8966807999822777,2.087527499999851
224,0.0,281,0,0.44,7580,1,metric_ff,,-0.006808470468968153,0.9526269999914803,2.7809486000041943
225,1.0,6,1,0.48,7586,1,metric_ff,,-0.00482128094881773,0.8425501000019722,1.3577325999794994
226,0.0,283,0,0.48,7586,1,metric_ff,,-0.0013728021876886487,0.9321912000013981,2.7254091000068
227,0.0,283,0,0.44,7586,1,metric_ff,,-0.018936827778816223,0.8758546999888495,2.729792800004361
228,0.0,304,0,0.44,7586,1,metric_ff,,-0.0015541635220870376,0.8922667999868281,3.164843299979111
229,1.0,5,1,0.48,7591,1,metric_ff,,-0.007298184558749199,0.9292890000215266,1.4609886000107508
230,0.0,299,0,0.48,7591,1,metric_ff,,-0.017128344625234604,1.0214507000055164,2.8009635000198614
231,0.0,281,0,0.48,7591,1,metric_ff,,-0.0027482917066663504,0.9896847999771126,2.682656599994516
232,0.0,284,0,0.48,7591,1,metric_ff,,-0.006834174040704966,1.0585235999897122,2.8421425000124145
233,1.0,240,1,0.52,7831,1,metric_ff,,-0.014633731916546822,1.6913051000155974,3.315883799979929
234,0.0,274,0,0.48,7831,1,metric_ff,,-0.01319825742393732,0.9351983000233304,2.65343359997496
235,0.0,295,0,0.44,7831,1,metric_ff,,-0.022294964641332626,1.0471056000096723,2.785498799989
236,1.0,165,1,0.44,7996,1,metric_ff,,-0.008134350180625916,0.9396025000023656,2.2759293999988586
237,1.0,50,1,0.44,8046,1,metric_ff,,-0.018638217821717262,0.958532800024841,1.6293444999901112
238,1.0,106,1,0.44,8152,1,metric_ff,,-0.05473707616329193,0.9535872999986168,1.9268194000178482
239,0.0,293,0,0.4,8152,1,metric_ff,,-0.008307506330311298,1.0742078000039328,3.3409748999984004
240,1.0,5,1,0.44,8157,1,metric_ff,,-0.016129298135638237,0.9838227000145707,1.4962720000185072
241,0.0,294,0,0.44,8157,1,metric_ff,,-0.004669288173317909,0.9372183000086807,2.707652599987341
242,1.0,6,1,0.44,8163,1,metric_ff,,-0.004040457308292389,0.9583275000040885,1.5377248999720905
243,0.0,286,0,0.44,8163,1,metric_ff,,-0.022654933854937553,0.9896202999807429,2.8716935999982525
244,0.0,298,0,0.4,8163,1,metric_ff,,-0.003530333749949932,0.9069775999814738,2.94372559999465
245,0.0,285,0,0.4,8163,1,metric_ff,,-0.027071522548794746,0.8888051999965683,3.1202833999996074
246,1.0,205,1,0.44,8368,1,metric_ff,,-0.03620244935154915,0.8602114000241272,2.3147911000123713
247,1.0,127,1,0.44,8495,1,metric_ff,,-0.000578824314288795,0.9525698999932501,2.1441697999835014
248,0.0,285,0,0.4,8495,1,metric_ff,,-0.004983184393495321,0.9613913999928627,2.8154891000012867
249,1.0,76,1,0.44,8571,1,metric_ff,,-0.004553875420242548,0.8718307999952231,1.704985599993961
250,1.0,6,1,0.44,8577,1,metric_ff,,-0.013235353864729404,0.9575086000259034,1.5452226999914274
251,0.0,280,0,0.44,8577,1,metric_ff,,-0.007367041427642107,0.8923458000062965,3.2337614000134636
252,0.0,290,0,0.44,8577,1,metric_ff,,-0.0056794174015522,0.9720346000103746,2.8178641000122298
253,1.0,159,1,0.48,8736,1,metric_ff,,0.0006130264373496175,1.0130364000215195,2.343449200008763
254,1.0,19,1,0.48,8755,1,metric_ff,,-0.009567100554704666,0.9516525999933947,1.564392600004794
