episode,reward,steps,success,success_ma25,cumulative_solution_length,planner_used,planner_backend,planner_error,rl_loss,rl_batch_seconds,episode_duration_seconds
257,1.0,76,1,0.52,7839,1,metric_ff,,-0.007524366490542889,0.9654463999904692,1.8087773000006564
258,0.0,298,0,0.48,7839,1,metric_ff,,-0.012361533008515835,0.9742973000102211,2.8752208999940194
259,1.0,5,1,0.52,7844,1,metric_ff,,-0.0036577493883669376,0.8973970000224654,1.4342450000112876
260,1.0,11,1,0.52,7855,1,metric_ff,,-0.014064467512071133,0.9028034000075422,1.4793485999980476
261,0.0,289,0,0.48,7855,1,metric_ff,,-0.033185191452503204,0.9372102000052109,3.3465297000075225
262,1.0,21,1,0.48,7876,1,metric_ff,,-0.014361310750246048,0.9832863000046927,1.6119458000175655
263,1.0,23,1,0.52,7899,1,metric_ff,,-0.0017482931725680828,0.8961602000053972,1.539837099990109
264,1.0,13,1,0.52,7912,1,metric_ff,,-0.01491481065750122,1.1511322000005748,1.7557249999954365
265,1.0,5,1,0.56,7917,1,metric_ff,,-0.004979124758392572,0.924450499995146,1.4707507999846712
266,0.0,294,0,0.56,7917,1,metric_ff,,-0.007779624778777361,0.9551188999903388,2.8908861000090837
267,0.0,286,0,0.56,7917,1,metric_ff,,-0.02660311758518219,1.296303099981742,3.270236799988197
268,0.0,292,0,0.52,7917,1,metric_ff,,-0.020655417814850807,0.9397166999988258,2.781090700009372
269,0.0,289,0,0.48,7917,1,metric_ff,,-0.010448640212416649,0.9689035000046715,2.8780832999909762
270,1.0,11,1,0.52,7928,1,metric_ff,,-0.02431626431643963,0.888412900007097,1.5473995999782346
271,1.0,163,1,0.56,8091,1,metric_ff,,-0.021829193457961082,0.9028553999960423,2.257381200004602
272,0.0,285,0,0.56,8091,1,metric_ff,,-0.004753505811095238,0.8817920000001322,2.7585671999840997
273,0.0,289,0,0.56,8091,1,metric_ff,,-0.03203848376870155,0.9418192000011913,3.3818167000135873
274,1.0,69,1,0.6,8160,1,metric_ff,,-0.02089366875588894,1.0065668000024743,1.9430851000070106
275,1.0,141,1,0.6,8301,1,metric_ff,,-0.015616034157574177,0.9416937000059988,2.294874500017613
276,0.0,287,0,0.56,8301,1,metric_ff,,-0.006594167090952396,0.9314482999907341,2.7875072000024375
277,1.0,89,1,0.6,8390,1,metric_ff,,-0.0011392052983865142,0.9280126999947242,1.9493358999898192
278,0.0,294,0,0.56,8390,1,metric_ff,,-0.0006383536383509636,2.1364846999931615,4.086765899992315
279,0.0,292,0,0.52,8390,1,metric_ff,,-0.015491102822124958,0.8937263000116218,2.7275117999815848
280,1.0,106,1,0.56,8496,1,metric_ff,,-0.0003569812106434256,1.0145953000173904,2.126419700012775
281,0.0,283,0,0.52,8496,1,metric_ff,,-0.005556756164878607,1.029036600026302,2.904411600000458
282,1.0,5,1,0.52,8501,1,metric_ff,,-0.010805271565914154,1.0079024999868125,1.5413948000059463
283,0.0,284,0,0.52,8501,1,metric_ff,,-0.0017707223305478692,1.0643142999906559,2.849973400007002
284,0.0,297,0,0.48,8501,1,metric_ff,,-0.010469132103025913,0.9888287000067066,2.8629895000194665
285,0.0,290,0,0.44,8501,1,metric_ff,,-0.005839404184371233,1.1239427999826148,3.018762199993944
286,1.0,36,1,0.48,8537,1,metric_ff,,-0.006814093794673681,1.046848499972839,1.7608083999948576
287,1.0,15,1,0.48,8552,1,metric_ff,,-0.0067202202044427395,1.0467036000045482,1.6761869000038132
288,0.0,298,0,0.44,8552,1,metric_ff,,-0.014207194559276104,1.0401084999903105,2.842320700001437
289,1.0,5,1,0.44,8557,1,metric_ff,,-0.017174219712615013,1.5006973999843467,2.058522900013486
290,1.0,164,1,0.44,8721,1,metric_ff,,-0.0072204358875751495,1.0471550000074785,2.347662600019248
291,0.0,283,0,0.44,8721,1,metric_ff,,-0.016097068786621094,1.0320405999955256,2.8667850000201724
292,0.0,286,0,0.44,8721,1,metric_ff,,-0.01949278451502323,0.9448173000128008,2.854433300002711
293,0.0,284,0,0.44,8721,1,metric_ff,,-0.01742711290717125,0.9701740000164136,2.9368021999835037
294,1.0,121,1,0.48,8842,1,metric_ff,,-0.005387637764215469,0.8653275999822654,2.1098667999904137
295,0.0,298,0,0.44,8842,1,metric_ff,,-0.017107652500271797,0.8468695000046864,3.375404999998864
296,1.0,5,1,0.44,8847,1,metric_ff,,-0.021664904430508614,1.181560900004115,1.8011230000120122
297,1.0,5,1,0.48,8852,1,metric_ff,,-0.010698772966861725,0.9937156999949366,1.5890795000013895
298,1.0,81,1,0.52,8933,1,metric_ff,,-0.017173685133457184,0.8654301000060514,1.8192075999977533
299,1.0,5,1,0.52,8938,1,metric_ff,,-0.004028964322060347,0.9995295999979135,1.6390823999827262
