episode,reward,steps,success,success_ma25,cumulative_solution_length,planner_used,planner_backend,planner_error,rl_loss,rl_batch_seconds,episode_duration_seconds
261,1.0,141,1,0.32,5991,1,metric_ff,,-0.004830701742321253,1.8254810000071302,5.440516099974047
262,0.0,256,0,0.28,5991,1,metric_ff,,-0.0030193740967661142,2.364198600000236,7.979491900012363
263,1.0,6,1,0.28,5997,1,metric_ff,,-0.0017121691489592195,1.6977078999916557,2.474344200018095
264,1.0,96,1,0.28,6093,1,metric_ff,,-0.003598861861974001,1.8514778999960981,4.297680700023193
265,1.0,118,1,0.32,6211,1,metric_ff,,-0.014747900888323784,2.047294399992097,5.068889499991201
266,0.0,266,0,0.32,6211,1,metric_ff,,-0.00022724487644154578,1.875683799997205,7.830878699984169
267,1.0,58,1,0.36,6269,1,metric_ff,,-0.03190115466713905,2.1097714999923483,3.784746199991787
268,0.0,262,0,0.36,6269,1,metric_ff,,-0.027889247983694077,1.969398099987302,8.264048700017156
269,0.0,267,0,0.36,6269,1,metric_ff,,-0.001420789398252964,2.4504960000049323,8.36395659999107
270,0.0,254,0,0.32,6269,1,metric_ff,,-0.00018031903891824186,1.7440750999958254,7.236278800002765
271,0.0,264,0,0.28,6269,1,metric_ff,,-0.002043548971414566,1.9126847999868914,8.213521099998616
272,0.0,263,0,0.28,6269,1,metric_ff,,0.0012624877272173762,1.8605836999777239,7.741241599986097
273,0.0,261,0,0.28,6269,1,metric_ff,,-0.009543833322823048,1.994926100014709,8.044831899984274
274,0.0,270,0,0.28,6269,1,metric_ff,,-4.183469354757108e-05,1.8132426000083797,7.602459199988516
275,0.0,260,0,0.28,6269,1,metric_ff,,0.000949377310462296,1.97154299999238,8.303237999993144
276,0.0,261,0,0.28,6269,1,metric_ff,,-0.016417289152741432,2.4165615000238176,8.332566600001883
277,0.0,264,0,0.28,6269,1,metric_ff,,-0.004362119827419519,1.7460464999894612,7.37432329999865
278,1.0,132,1,0.28,6401,1,metric_ff,,-0.004254177212715149,2.53381160000572,6.000279300002148
279,1.0,231,1,0.32,6632,1,metric_ff,,-0.011568297632038593,2.2959635999868624,7.648395700001856
280,0.0,260,0,0.32,6632,1,metric_ff,,-0.0016084614908322692,1.9256565000105184,8.03432919998886
281,0.0,265,0,0.28,6632,1,metric_ff,,-0.011491460725665092,1.833657699986361,7.696921499999007
282,0.0,270,0,0.28,6632,1,metric_ff,,-0.005877253599464893,2.092318200011505,7.820092799986014
283,0.0,262,0,0.28,6632,1,metric_ff,,-0.008850492537021637,2.0684060999774374,8.386248499999056
284,0.0,258,0,0.28,6632,1,metric_ff,,-0.007733244448900223,2.0237587000010535,8.048365900001954
285,0.0,268,0,0.28,6632,1,metric_ff,,-0.011548793874680996,2.0491708000190556,8.832516900001792
286,1.0,5,1,0.28,6637,1,metric_ff,,-0.001812065951526165,1.876432000019122,2.7016592000145465
287,1.0,148,1,0.32,6785,1,metric_ff,,-0.0037511803675442934,3.0472997999750078,6.978860500006704
288,0.0,267,0,0.28,6785,1,metric_ff,,0.0010496056638658047,2.0269586999784224,7.912851499975659
289,0.0,262,0,0.24,6785,1,metric_ff,,-0.0031411098316311836,2.249239900003886,8.98518449999392
290,0.0,269,0,0.2,6785,1,metric_ff,,-0.007833972573280334,2.7548685999936424,9.17271630000323
291,1.0,5,1,0.24,6790,1,metric_ff,,0.0009387399186380208,2.1508877000014763,3.0095102999766823
292,0.0,266,0,0.2,6790,1,metric_ff,,-0.02453640289604664,2.222223299992038,8.849473200010834
293,1.0,61,1,0.24,6851,1,metric_ff,,-0.011245698668062687,2.015736300003482,4.660508600005414
294,0.0,267,0,0.24,6851,1,metric_ff,,-0.012711153365671635,2.3549632000213023,8.313233199995011
295,0.0,261,0,0.24,6851,1,metric_ff,,-0.01016984973102808,2.1968464000092354,9.002638100006152
296,0.0,261,0,0.24,6851,1,metric_ff,,-0.0058645461685955524,2.2577785000030417,9.050725999986753
297,0.0,260,0,0.24,6851,1,metric_ff,,-0.0014381777727976441,2.074869000003673,8.352429499995196
298,0.0,265,0,0.24,6851,1,metric_ff,,-0.02467738837003708,1.9350244999805,8.517368000000715
299,0.0,259,0,0.24,6851,1,metric_ff,,-0.009729456156492233,2.8086131000018213,9.225911399989855
