episode,reward,steps,success,success_ma25,cumulative_solution_length,planner_used,planner_backend,planner_error,rl_loss,rl_batch_seconds,episode_duration_seconds
263,0.0,291,0,0.6,11254,1,metric_ff,,0.038272351026535034,1.1266188999870792,3.0802669000113383
264,0.0,280,0,0.6,11254,1,metric_ff,,0.016572002321481705,2.0602469999867026,4.2543805000022985
265,1.0,5,1,0.6,11259,1,metric_ff,,0.03882492333650589,0.9923512000241317,1.6467280000215396
266,1.0,28,1,0.6,11287,1,metric_ff,,0.023909060284495354,1.4392332999850623,2.126043299998855
267,0.0,289,0,0.56,11287,1,metric_ff,,0.018454348668456078,1.1879664000007324,3.2972708999877796
268,1.0,37,1,0.56,11324,1,metric_ff,,0.0713905319571495,1.112864200025797,2.041993699996965
269,0.0,283,0,0.56,11324,1,metric_ff,,0.019190030172467232,1.0598810000228696,3.2272719999891706
270,1.0,5,1,0.56,11329,1,metric_ff,,0.025180550292134285,1.2670474000042304,2.3602174000116065
271,1.0,23,1,0.56,11352,1,metric_ff,,0.08650773763656616,1.1566180000081658,2.0126693999918643
272,1.0,99,1,0.6,11451,1,metric_ff,,0.04511409252882004,1.1323011000058614,2.277785100013716
273,1.0,19,1,0.64,11470,1,metric_ff,,0.14226943254470825,0.9364173000212759,1.6784979999938514
274,1.0,160,1,0.68,11630,1,metric_ff,,0.018256893381476402,1.1605615000007674,2.529869999998482
275,1.0,185,1,0.68,11815,1,metric_ff,,0.025911979377269745,1.216507500008447,2.7546824000019114
276,0.0,278,0,0.64,11815,1,metric_ff,,0.041126471012830734,1.1335342999955174,3.4466531999933068
277,1.0,114,1,0.68,11929,1,metric_ff,,0.166517972946167,1.110199399990961,2.281581200018991
278,1.0,80,1,0.72,12009,1,metric_ff,,0.062252648174762726,1.062561700004153,2.0484391000063624
279,1.0,213,1,0.72,12222,1,metric_ff,,0.052587542682886124,1.046314400009578,2.7015645000210498
280,0.0,289,0,0.72,12222,1,metric_ff,,0.06442509591579437,1.159508900018409,3.1712221000052523
281,1.0,5,1,0.72,12227,1,metric_ff,,0.06139858812093735,2.2661290999967605,3.060292300011497
282,1.0,32,1,0.72,12259,1,metric_ff,,0.06416388601064682,1.2529970000032336,2.2057913999888115
283,0.0,283,0,0.68,12259,1,metric_ff,,0.145159050822258,0.932902100001229,3.0059590000018943
284,0.0,295,0,0.68,12259,1,metric_ff,,0.0285806804895401,1.0899511000025086,3.099156899988884
285,1.0,106,1,0.68,12365,1,metric_ff,,0.06649269908666611,1.1293823999876622,2.4818591000221204
286,1.0,21,1,0.68,12386,1,metric_ff,,0.04356883466243744,2.029089899995597,2.835510600009002
287,1.0,16,1,0.68,12402,1,metric_ff,,0.07025358080863953,1.15063220000593,1.8844584999897052
288,1.0,6,1,0.72,12408,1,metric_ff,,0.032445184886455536,1.1710823999892455,1.8213911000057124
289,1.0,5,1,0.76,12413,1,metric_ff,,0.022810062393546104,1.080489400017541,1.7880856999836396
290,1.0,49,1,0.76,12462,1,metric_ff,,0.041009336709976196,1.0940259999770205,1.9970889000105672
291,1.0,55,1,0.76,12517,1,metric_ff,,0.021106019616127014,1.0707154000119772,2.194914299994707
292,1.0,5,1,0.8,12522,1,metric_ff,,0.04466778039932251,0.9327188000024762,1.611770300019998
293,1.0,114,1,0.8,12636,1,metric_ff,,0.030542634427547455,1.8040211999905296,3.0295072000008076
294,1.0,6,1,0.84,12642,1,metric_ff,,0.020105112344026566,1.051260899985209,1.7467419999884441
295,1.0,5,1,0.84,12647,1,metric_ff,,0.019626161083579063,1.1136060999997426,1.904904399998486
296,1.0,18,1,0.84,12665,1,metric_ff,,0.04729674756526947,0.9256304999871645,1.6582264000026044
297,0.0,287,0,0.8,12665,1,metric_ff,,0.040566764771938324,1.0065935000020545,2.973411099985242
298,1.0,5,1,0.8,12670,1,metric_ff,,0.058589089661836624,1.095492699998431,1.7574688000022434
299,1.0,30,1,0.8,12700,1,metric_ff,,0.02984580025076866,1.0987591999873985,2.072208199999295
