episode,reward,steps,success,success_ma25,cumulative_solution_length,planner_used,planner_plan_found,planner_fallback_to_rl,planner_solved,planner_backend,planner_error,rl_loss,rl_batch_seconds,episode_duration_seconds
234,0.0,256,0,0.28,3160,0,1,1,0,metric_ff,,-0.0008303357171826065,2.5018688999698497,15.056942199997138
235,0.0,256,0,0.28,3160,0,1,1,0,metric_ff,,-0.00819698441773653,2.6932939999969676,14.304915699991398
236,1.0,6,1,0.32,3166,1,1,0,1,metric_ff,,-0.0008675050921738148,2.699873799982015,3.4591806999524124
237,0.0,261,0,0.32,3166,0,1,1,0,metric_ff,,-0.0058926851488649845,3.0867942000040784,16.446721499960404
238,0.0,256,0,0.32,3166,0,1,1,0,metric_ff,,-0.00028933410067111254,2.6324982999940403,14.020722599991132
239,0.0,255,0,0.32,3166,0,1,1,0,metric_ff,,3.6975911825720686e-06,3.246645000006538,16.091239700035658
240,0.0,253,0,0.32,3166,0,1,1,0,metric_ff,,-0.00033434818033128977,3.673046500014607,20.1185999000445
241,0.0,253,0,0.32,3166,0,1,1,0,metric_ff,,2.238970637336024e-06,2.665229400037788,15.458311099966522
242,0.0,255,0,0.32,3166,0,1,1,0,metric_ff,,-0.003929896745830774,2.688284499978181,15.300946000032127
243,1.0,6,1,0.36,3172,1,1,0,1,metric_ff,,-0.0033961767330765724,3.0162788999732584,3.8344760999898426
244,0.0,255,0,0.32,3172,0,1,1,0,metric_ff,,4.772363809024682e-06,2.6840702000190504,15.529509000014514
245,0.0,257,0,0.28,3172,0,1,1,0,metric_ff,,4.951074060954852e-06,2.5973315999726765,14.077711099991575
246,0.0,258,0,0.28,3172,0,1,1,0,metric_ff,,5.59464479010785e-06,2.5781092999968678,15.121528499992564
247,0.0,259,0,0.28,3172,0,1,1,0,metric_ff,,-0.0035567949526011944,2.7013849000213668,15.003059800015762
248,0.0,255,0,0.28,3172,0,1,1,0,metric_ff,,-0.0013405255740508437,2.7513248999603093,15.545476900006179
249,0.0,254,0,0.24,3172,0,1,1,0,metric_ff,,1.3234241123427637e-05,2.775106400018558,13.953831400023773
250,0.0,254,0,0.2,3172,0,1,1,0,metric_ff,,-0.002917226869612932,2.6620595999993384,15.401916100003291
251,0.0,253,0,0.16,3172,0,1,1,0,metric_ff,,-0.004140637349337339,2.716324499982875,15.213829300017096
252,0.0,259,0,0.16,3172,0,1,1,0,metric_ff,,-0.007409665733575821,2.699153000023216,13.864171500026714
253,0.0,258,0,0.16,3172,0,1,1,0,metric_ff,,-0.0002859094238374382,2.7879249999532476,15.68060229998082
254,0.0,257,0,0.12,3172,0,1,1,0,metric_ff,,-0.0007552008028142154,2.5719952000072226,14.007130499987397
255,1.0,5,1,0.16,3177,1,1,0,1,metric_ff,,-0.003103763796389103,2.6387462000129744,3.444011199986562
256,0.0,253,0,0.16,3177,0,1,1,0,metric_ff,,-0.0012225412065163255,3.7816781000001356,16.607133799989242
257,0.0,256,0,0.12,3177,0,1,1,0,metric_ff,,-0.0003722136898431927,3.6655620000092313,18.828148500004318
258,0.0,252,0,0.12,3177,0,1,1,0,metric_ff,,-0.002064997563138604,2.8230204000137746,15.02746189996833
259,1.0,5,1,0.16,3182,1,1,0,1,metric_ff,,-0.0014544783625751734,2.572004899964668,3.358690300025046
260,0.0,253,0,0.16,3182,0,1,1,0,metric_ff,,-0.0003200458304490894,2.8287411000346765,15.46223209996242
261,0.0,252,0,0.12,3182,0,1,1,0,metric_ff,,-0.005661830306053162,2.553362999984529,14.105517899966799
262,0.0,258,0,0.12,3182,0,1,1,0,metric_ff,,-0.0007037398172542453,2.732733999961056,14.518882100004703
263,0.0,253,0,0.12,3182,0,1,1,0,metric_ff,,-0.0055441283620893955,2.6475304000196047,13.998344799969345
264,0.0,256,0,0.12,3182,0,1,1,0,metric_ff,,-0.00018894782988354564,2.734458699997049,14.181282599980477
265,0.0,253,0,0.12,3182,0,1,1,0,metric_ff,,-0.006932870950549841,2.708146199991461,14.382556099968497
266,0.0,254,0,0.12,3182,0,1,1,0,metric_ff,,-0.007542886305600405,2.7275807000114582,16.276379999995697
267,1.0,5,1,0.16,3187,1,1,0,1,metric_ff,,-0.01021475251764059,3.3211767000029795,4.345890800002962
268,0.0,256,0,0.12,3187,0,1,1,0,metric_ff,,-0.009066290222108364,3.019866499991622,17.099916899984237
269,0.0,257,0,0.12,3187,0,1,1,0,metric_ff,,-0.018249209970235825,2.584560799994506,14.750313900003675
270,1.0,5,1,0.16,3192,1,1,0,1,metric_ff,,-0.004870647098869085,2.5972898000036366,3.4181945000309497
271,0.0,255,0,0.16,3192,0,1,1,0,metric_ff,,0.0012708676513284445,2.6179708000272512,13.67558999999892
272,0.0,255,0,0.16,3192,0,1,1,0,metric_ff,,-0.001084705232642591,2.809774700028356,14.439986200013664
273,1.0,6,1,0.2,3198,1,1,0,1,metric_ff,,-0.009951157495379448,2.814870800008066,3.774410599959083
274,0.0,254,0,0.2,3198,0,1,1,0,metric_ff,,-0.0016258495161309838,2.866089000017382,13.800093600002583
275,0.0,256,0,0.2,3198,0,1,1,0,metric_ff,,-0.003955631982535124,2.6604024000116624,15.385736499971244
276,0.0,254,0,0.2,3198,0,1,1,0,metric_ff,,-0.005063598044216633,2.740616599970963,14.408744400017895
277,0.0,255,0,0.2,3198,0,1,1,0,metric_ff,,-0.0007943472010083497,2.747600300004706,15.258581199974287
278,1.0,211,1,0.24,3409,0,1,1,0,metric_ff,,9.455487452214584e-05,2.753607299993746,13.40412289998494
279,0.0,254,0,0.24,3409,0,1,1,0,metric_ff,,0.00033612074912525713,2.600475199986249,17.619461600028444
280,0.0,255,0,0.2,3409,0,1,1,0,metric_ff,,-8.055697253439575e-05,2.732117800042033,15.458692000014707
281,0.0,257,0,0.2,3409,0,1,1,0,metric_ff,,-0.001250562840141356,2.9793627000181004,15.865097200032324
282,1.0,80,1,0.24,3489,0,1,1,0,metric_ff,,-0.004591620992869139,2.7663605000125244,7.159202600014396
283,0.0,257,0,0.24,3489,0,1,1,0,metric_ff,,-0.0038020943757146597,2.7489959999802522,15.39806450001197
284,0.0,252,0,0.2,3489,0,1,1,0,metric_ff,,-0.0007734247483313084,2.7432266999967396,14.210301999992225
285,1.0,6,1,0.24,3495,1,1,0,1,metric_ff,,8.714989689906361e-07,2.5451505999662913,3.4922436999622732
286,1.0,33,1,0.28,3528,0,1,1,0,metric_ff,,5.10827885591425e-06,2.6363343999837525,4.760243199998513
287,1.0,6,1,0.32,3534,1,1,0,1,metric_ff,,-0.008039581589400768,2.5383165999664925,3.5658428000169806
288,0.0,256,0,0.32,3534,0,1,1,0,metric_ff,,-0.005519537720829248,2.722620700020343,14.166431799996644
289,0.0,253,0,0.32,3534,0,1,1,0,metric_ff,,-0.00791101437062025,2.833747700031381,15.402770899992902
290,0.0,254,0,0.32,3534,0,1,1,0,metric_ff,,-0.01034153625369072,2.827901699987706,15.75928360002581
291,0.0,255,0,0.32,3534,0,1,1,0,metric_ff,,-0.004468799103051424,2.734961399983149,15.494450199999847
292,1.0,6,1,0.32,3540,1,1,0,1,metric_ff,,-0.005354480817914009,3.466833400016185,4.656827999977395
293,1.0,106,1,0.36,3646,0,1,1,0,metric_ff,,-0.005852671340107918,2.678173699998297,8.514864199969452
294,0.0,251,0,0.36,3646,0,1,1,0,metric_ff,,-0.003423477290198207,2.8210832999902777,15.712565800000448
295,0.0,255,0,0.32,3646,0,1,1,0,metric_ff,,-0.005039501935243607,2.567051999969408,15.113708199991379
296,0.0,253,0,0.32,3646,0,1,1,0,metric_ff,,-0.013412060216069221,2.796739300014451,15.21593359997496
297,0.0,252,0,0.32,3646,0,1,1,0,metric_ff,,-0.0008860262460075319,2.8809990000445396,14.111759699997492
298,1.0,153,1,0.32,3799,0,1,1,0,metric_ff,,-0.00038164088618941605,2.799005299981218,10.54634989995975
299,0.0,256,0,0.32,3799,0,1,1,0,metric_ff,,-0.00031934541766531765,2.724983699969016,15.454451199970208
