episode,reward,steps,success,success_ma25,cumulative_solution_length,planner_used,planner_backend,planner_error,rl_loss,rl_batch_seconds,episode_duration_seconds
260,1.0,62,1,0.28,6003,1,metric_ff,,2.0938473426213022e-06,1.6850480000139214,3.418912299996009
261,0.0,260,0,0.28,6003,1,metric_ff,,-0.007069779559969902,1.825533600000199,7.463461500010453
262,0.0,257,0,0.24,6003,1,metric_ff,,-0.008674406446516514,1.872382400004426,7.907469800004037
263,0.0,262,0,0.24,6003,1,metric_ff,,-0.014658551663160324,2.6382359999988694,8.416901099990355
264,0.0,264,0,0.2,6003,1,metric_ff,,-0.012458207085728645,1.9531767000153195,7.499367599986726
265,0.0,257,0,0.2,6003,1,metric_ff,,-0.004315234255045652,1.82189059999655,7.872603199997684
266,0.0,256,0,0.2,6003,1,metric_ff,,-0.00016934062296058983,1.8054851999913808,7.348943599994527
267,1.0,6,1,0.24,6009,1,metric_ff,,-0.0024828773457556963,1.750235999992583,2.529621900001075
268,0.0,260,0,0.24,6009,1,metric_ff,,-0.002488558879122138,1.8369988000195008,7.199031100026332
269,0.0,266,0,0.24,6009,1,metric_ff,,-0.001786092179827392,2.3665248999895994,8.301551800017478
270,1.0,5,1,0.28,6014,1,metric_ff,,-0.0025110668502748013,1.8669152999937069,2.498090900015086
271,1.0,86,1,0.28,6100,1,metric_ff,,0.0009970746468752623,1.8488475999911316,3.8773690999951214
272,0.0,262,0,0.24,6100,1,metric_ff,,-0.0035223776940256357,1.9367525999841746,8.201349900016794
273,1.0,173,1,0.28,6273,1,metric_ff,,-0.004312494304031134,1.7176946999970824,5.577325599995675
274,0.0,259,0,0.28,6273,1,metric_ff,,-0.007863019593060017,1.7836375999904703,7.385531800013268
275,0.0,260,0,0.24,6273,1,metric_ff,,7.645110599696636e-05,1.7752995999762788,7.234183399996255
276,1.0,29,1,0.28,6302,1,metric_ff,,-0.008137865923345089,2.3273571000027005,3.4621543000102974
277,1.0,19,1,0.32,6321,1,metric_ff,,-0.0017233295366168022,1.5860504999873228,2.584782299993094
278,0.0,258,0,0.32,6321,1,metric_ff,,-0.006428697146475315,1.772219500009669,7.221458299987717
279,1.0,159,1,0.36,6480,1,metric_ff,,7.210210605990142e-05,1.744854699994903,5.838259699987248
280,1.0,5,1,0.4,6485,1,metric_ff,,1.6038065950851887e-05,1.9344304999976885,2.695297300000675
281,0.0,261,0,0.4,6485,1,metric_ff,,-0.010614665225148201,1.9375885999761522,7.968692399997963
282,1.0,239,1,0.44,6724,1,metric_ff,,-0.01661568507552147,1.7855930000077933,7.137673199991696
283,0.0,265,0,0.4,6724,1,metric_ff,,-0.004722505807876587,1.9835323999868706,7.786485300021013
284,1.0,173,1,0.44,6897,1,metric_ff,,-0.004940548446029425,1.9183418000175152,6.05895530001726
285,0.0,270,0,0.4,6897,1,metric_ff,,0.0013648163294419646,1.8811806000012439,8.12013989998377
286,0.0,255,0,0.4,6897,1,metric_ff,,-0.005651271902024746,1.9063032000267413,7.661207800003467
287,1.0,6,1,0.44,6903,1,metric_ff,,-0.009714986197650433,2.2634382000251208,3.100902900012443
288,1.0,5,1,0.48,6908,1,metric_ff,,-0.02204512618482113,1.8864214999775868,2.654845100012608
289,1.0,252,1,0.52,7160,1,metric_ff,,-0.003386150114238262,1.7862994000024628,7.527762800018536
290,0.0,260,0,0.52,7160,1,metric_ff,,-0.0017152895452454686,1.8785078000219073,7.981812099984381
291,1.0,123,1,0.56,7283,1,metric_ff,,0.002737035509198904,1.6924244999827351,4.605302099982509
292,1.0,5,1,0.56,7288,1,metric_ff,,-0.005668956320732832,1.8779814000008628,2.729977400013013
293,0.0,265,0,0.56,7288,1,metric_ff,,-0.013360470533370972,1.8537657000124454,8.016827400017064
294,1.0,6,1,0.6,7294,1,metric_ff,,0.0002386525011388585,1.786917599994922,2.6117148000048473
295,0.0,264,0,0.56,7294,1,metric_ff,,-0.0019461320480331779,1.9548300000024028,8.280227699986426
296,1.0,42,1,0.56,7336,1,metric_ff,,-0.015542784705758095,1.8281925999908708,3.1853982000029646
297,0.0,258,0,0.56,7336,1,metric_ff,,-0.00014381333312485367,1.66321890000836,7.682159399992088
298,0.0,271,0,0.52,7336,1,metric_ff,,0.00045985609176568687,1.7879315000027418,7.486153599980753
299,0.0,264,0,0.52,7336,1,metric_ff,,-5.839372533955611e-05,1.7922271999996156,7.970333700010087
