episode,reward,steps,success,success_ma25,cumulative_solution_length,planner_used,planner_plan_found,planner_fallback_to_rl,planner_solved,planner_backend,planner_error,rl_loss,rl_batch_seconds,episode_duration_seconds
232,0.0,255,0,0.32,4722,0,1,1,0,metric_ff,,-0.01970011368393898,2.8974484000355005,14.973975299973972
233,0.0,255,0,0.32,4722,0,1,1,0,metric_ff,,-0.0005483863642439246,3.2968719999771565,15.663839199987706
234,0.0,252,0,0.32,4722,0,1,1,0,metric_ff,,-0.005444799549877644,3.498188700003084,14.71567080001114
235,0.0,259,0,0.32,4722,0,1,1,0,metric_ff,,-0.008595844730734825,2.838003500015475,14.758163299993612
236,0.0,253,0,0.28,4722,0,1,1,0,metric_ff,,-0.001917361281812191,3.391056100022979,15.81897789996583
237,0.0,261,0,0.28,4722,0,1,1,0,metric_ff,,-0.010900920256972313,2.7861342999967746,13.638587599969469
238,0.0,254,0,0.24,4722,0,1,1,0,metric_ff,,-0.007459999527782202,3.18002400000114,13.73524529999122
239,1.0,46,1,0.28,4768,0,1,1,0,metric_ff,,-0.005452247802168131,2.8891036999993958,5.360568100004457
240,0.0,260,0,0.28,4768,0,1,1,0,metric_ff,,-0.005025230348110199,3.14408659999026,15.301194200001191
241,0.0,254,0,0.24,4768,0,1,1,0,metric_ff,,0.000989145366474986,3.607232099981047,14.235376800002996
242,0.0,253,0,0.24,4768,0,1,1,0,metric_ff,,-0.011279395781457424,2.575747599999886,14.36698329995852
243,1.0,27,1,0.24,4795,0,1,1,0,metric_ff,,-0.00041865394450724125,2.802947199961636,4.454906200000551
244,0.0,255,0,0.24,4795,0,1,1,0,metric_ff,,-0.0076116351410746574,3.321565999998711,15.340854200010654
245,0.0,255,0,0.24,4795,0,1,1,0,metric_ff,,-0.008880605921149254,2.5881672999821603,14.089347200002521
246,0.0,255,0,0.24,4795,0,1,1,0,metric_ff,,-0.0048651560209691525,3.269906000001356,14.000246800016612
247,0.0,256,0,0.24,4795,0,1,1,0,metric_ff,,-0.006947360932826996,3.6143388000200503,14.283349799981806
248,1.0,203,1,0.28,4998,0,1,1,0,metric_ff,,0.0003841938159894198,3.4944429000024684,12.86443670000881
249,0.0,260,0,0.24,4998,0,1,1,0,metric_ff,,-0.0008430356974713504,3.555623399966862,15.998756900022272
250,0.0,254,0,0.2,4998,0,1,1,0,metric_ff,,-0.0019456534646451473,2.8382364999852143,14.538706899969839
251,0.0,253,0,0.2,4998,0,0,0,0,none,RuntimeError: Metric-FF (WSL) timed out after 60s.,-0.0001019975752569735,3.0833226999966428,15.81401149998419
252,0.0,255,0,0.2,4998,0,1,1,0,metric_ff,,-0.019622864201664925,2.756679800048005,14.75368389999494
253,0.0,252,0,0.2,4998,0,1,1,0,metric_ff,,-0.006119965575635433,2.8940279000089504,14.895689000026323
254,0.0,253,0,0.16,4998,0,1,1,0,metric_ff,,-0.023521222174167633,2.7181887999759056,13.511765799950808
255,0.0,254,0,0.16,4998,0,1,1,0,metric_ff,,0.0006534531712532043,2.9514668000047095,13.615697899949737
256,0.0,254,0,0.12,4998,0,1,1,0,metric_ff,,-0.004751008003950119,3.5263526999624446,14.317721500003245
257,0.0,257,0,0.12,4998,0,1,1,0,metric_ff,,6.651451985817403e-05,2.919347800023388,14.174476499960292
258,0.0,256,0,0.12,4998,0,1,1,0,metric_ff,,-0.01190525945276022,3.4765457999892533,15.311826099990867
259,0.0,256,0,0.12,4998,0,1,1,0,metric_ff,,-0.006837918423116207,3.39723329996923,14.725907399959397
260,0.0,254,0,0.12,4998,0,1,1,0,metric_ff,,-0.003730213735252619,3.779212399967946,14.568312700022943
261,0.0,253,0,0.12,4998,0,1,1,0,metric_ff,,-0.010929316282272339,3.278346099948976,15.600653200002853
262,1.0,188,1,0.16,5186,0,1,1,0,metric_ff,,-0.002455428708344698,3.2556274000089616,11.82092820003163
263,0.0,257,0,0.16,5186,0,1,1,0,metric_ff,,-0.002718080999329686,3.7407541000284255,15.877321999985725
264,1.0,5,1,0.16,5191,1,1,0,1,metric_ff,,-0.0071349856443703175,2.7474561000126414,3.5441006000037305
265,0.0,254,0,0.16,5191,0,1,1,0,metric_ff,,-0.0017310981638729572,2.9980343999923207,13.50495959998807
266,0.0,256,0,0.16,5191,0,1,1,0,metric_ff,,-0.028788022696971893,3.390443700016476,14.677548700012267
267,1.0,66,1,0.2,5257,0,1,1,0,metric_ff,,-0.028186438605189323,3.4557729000225663,6.8251087999669835
268,1.0,236,1,0.2,5493,0,1,1,0,metric_ff,,-0.009522789157927036,3.3678913000039756,14.834151400020346
269,0.0,253,0,0.2,5493,0,1,1,0,metric_ff,,0.001095802173949778,3.6833741000154987,15.878795599972364
270,0.0,262,0,0.2,5493,0,1,1,0,metric_ff,,-0.008941723965108395,3.5288217999623157,15.724702299979981
271,1.0,5,1,0.24,5498,1,1,0,1,metric_ff,,-0.015189389698207378,2.7423271000152454,3.588053600047715
272,0.0,252,0,0.24,5498,0,1,1,0,metric_ff,,0.0013676886446774006,3.4388112000306137,15.73648319998756
273,0.0,258,0,0.2,5498,0,1,1,0,metric_ff,,-0.005954356864094734,3.4292287999996915,16.027183199999854
274,0.0,254,0,0.2,5498,0,1,1,0,metric_ff,,-0.0040697334334254265,3.1177308000042103,15.342555199982598
275,0.0,253,0,0.2,5498,0,1,1,0,metric_ff,,-0.012011000886559486,3.317127199959941,15.77299420000054
276,1.0,5,1,0.24,5503,1,1,0,1,metric_ff,,-0.014414077624678612,3.0525473000016063,3.8979375999770127
277,0.0,254,0,0.24,5503,0,1,1,0,metric_ff,,0.0007516240584664047,3.752046199981123,16.055403499980457
278,1.0,5,1,0.28,5508,1,1,0,1,metric_ff,,-0.006876925937831402,3.1834791000001132,4.0202914999681525
279,1.0,6,1,0.32,5514,1,1,0,1,metric_ff,,-0.005279316566884518,3.4048014000291005,4.337946000043303
280,0.0,255,0,0.32,5514,0,1,1,0,metric_ff,,-0.011158089153468609,3.435955599998124,16.06137830001535
281,0.0,253,0,0.32,5514,0,1,1,0,metric_ff,,-0.009089569561183453,3.0037825999897905,14.96761079999851
282,0.0,254,0,0.32,5514,0,1,1,0,metric_ff,,-0.0013584383996203542,3.0256429000291973,14.928913899988402
283,0.0,259,0,0.32,5514,0,1,1,0,metric_ff,,-0.008847583085298538,3.59613870002795,14.374241899990011
284,0.0,255,0,0.32,5514,0,1,1,0,metric_ff,,-0.020696187391877174,3.2034707000129856,14.054032399959397
285,0.0,254,0,0.32,5514,0,1,1,0,metric_ff,,-0.01865336485207081,3.132795999990776,15.246892499970272
286,1.0,5,1,0.36,5519,1,1,0,1,metric_ff,,-0.011144232004880905,4.39460830000462,5.2580388999776915
287,0.0,257,0,0.32,5519,0,1,1,0,metric_ff,,-0.0001497980993008241,3.020922200055793,15.441079800017178
288,0.0,257,0,0.32,5519,0,1,1,0,metric_ff,,-0.018047476187348366,3.780651699984446,16.273520999995526
289,0.0,255,0,0.28,5519,0,1,1,0,metric_ff,,-0.005538290832191706,3.403670499974396,14.1640105000115
290,1.0,247,1,0.32,5766,0,1,1,0,metric_ff,,-0.004622777458280325,3.3225713000283577,15.170261699997354
291,1.0,6,1,0.36,5772,1,1,0,1,metric_ff,,-0.02297007478773594,3.151371000043582,4.091193999978714
292,1.0,41,1,0.36,5813,0,1,1,0,metric_ff,,-0.014982920140028,2.8241289000143297,5.558523899991997
293,0.0,256,0,0.32,5813,0,1,1,0,metric_ff,,-0.001182490843348205,3.031817000010051,14.63402130000759
294,0.0,257,0,0.32,5813,0,1,1,0,metric_ff,,-0.022514842450618744,3.30838230001973,15.784825699985959
295,0.0,253,0,0.32,5813,0,1,1,0,metric_ff,,-0.00402359152212739,3.8325639000395313,16.071163600019645
296,0.0,256,0,0.28,5813,0,1,1,0,metric_ff,,-0.007580823265016079,2.779248800012283,15.197806700016372
297,0.0,260,0,0.28,5813,0,1,1,0,metric_ff,,-0.004468486178666353,3.636582000006456,16.01931559998775
298,0.0,256,0,0.28,5813,0,1,1,0,metric_ff,,-0.02180870994925499,3.6299758999957703,16.088571300031617
299,0.0,254,0,0.28,5813,0,1,1,0,metric_ff,,-0.012839547358453274,3.8793713999912143,16.548496300005354
