episode,reward,steps,success,success_ma25,cumulative_solution_length,planner_used,planner_backend,planner_error,rl_loss,rl_batch_seconds,episode_duration_seconds
262,1.0,36,1,0.32,4947,1,metric_ff,,-0.02014908939599991,2.1435425000090618,3.466320600011386
263,1.0,6,1,0.36,4953,1,metric_ff,,-0.006193230394273996,1.8170193000114523,3.0302219000004698
264,0.0,264,0,0.36,4953,1,metric_ff,,-0.01909179985523224,1.8852652999921702,7.4489781000011135
265,0.0,263,0,0.36,4953,1,metric_ff,,-0.02422461099922657,1.9094866999948863,8.193001700012246
266,0.0,256,0,0.36,4953,1,metric_ff,,-0.014858586713671684,2.0212630000023637,7.49799050000729
267,1.0,26,1,0.4,4979,1,metric_ff,,-0.005963262170553207,2.3019200999988243,3.5384476000035647
268,0.0,259,0,0.36,4979,1,metric_ff,,-0.00852262694388628,2.127410399989458,7.776125600008527
269,0.0,264,0,0.36,4979,1,metric_ff,,-0.0036497339606285095,2.126457800011849,8.07920949999243
270,0.0,267,0,0.32,4979,1,metric_ff,,0.0028216312639415264,2.523418500000844,8.348331499990309
271,0.0,266,0,0.32,4979,1,metric_ff,,-0.02444503828883171,1.9662163000029977,7.755834700015839
272,1.0,5,1,0.36,4984,1,metric_ff,,-0.01378120668232441,1.7952907999861054,2.5877975999901537
273,0.0,263,0,0.36,4984,1,metric_ff,,-0.01698746718466282,1.925248300016392,8.01499209998292
274,1.0,50,1,0.36,5034,1,metric_ff,,-0.005329204257577658,1.7012718000041787,3.3031142000108957
275,1.0,5,1,0.36,5039,1,metric_ff,,-0.013912342488765717,2.2464358000142965,2.9960612999857403
276,0.0,263,0,0.36,5039,1,metric_ff,,-0.010653067380189896,2.0453291999874637,8.33618560002651
277,0.0,264,0,0.36,5039,1,metric_ff,,-0.003199970116838813,2.000715299975127,8.268566199985798
278,0.0,270,0,0.36,5039,1,metric_ff,,-0.014849149622023106,1.9895218999881763,7.573850799992215
279,1.0,231,1,0.4,5270,1,metric_ff,,-0.018057577311992645,2.260131300019566,7.907289299997501
280,1.0,6,1,0.4,5276,1,metric_ff,,-0.013640861958265305,2.26134140000795,3.0718804000061937
281,1.0,54,1,0.44,5330,1,metric_ff,,-0.004419627599418163,1.898401400016155,3.5342569000204094
282,0.0,258,0,0.4,5330,1,metric_ff,,-0.005497445818036795,2.100180300010834,7.810447199997725
283,0.0,278,0,0.36,5330,1,metric_ff,,-0.009457718580961227,2.1029088999785017,7.8690219999989495
284,1.0,202,1,0.4,5532,1,metric_ff,,-0.005297012161463499,2.1073458999744616,6.480915099993581
285,0.0,264,0,0.4,5532,1,metric_ff,,-0.02168276347219944,2.564412399980938,8.187517200014554
286,0.0,261,0,0.4,5532,1,metric_ff,,-0.004765410907566547,2.1686416000011377,7.690495799994096
287,1.0,182,1,0.4,5714,1,metric_ff,,-0.009071634151041508,2.10208209999837,6.215341700008139
288,1.0,132,1,0.4,5846,1,metric_ff,,-0.009702732786536217,2.030793600017205,5.222103500011144
289,1.0,6,1,0.44,5852,1,metric_ff,,-0.003341980278491974,1.7682741000025999,2.651052900007926
290,0.0,268,0,0.44,5852,1,metric_ff,,-0.001884457771666348,1.8238098000001628,8.36342490001698
291,0.0,268,0,0.44,5852,1,metric_ff,,-0.012928102165460587,1.8514928999939002,7.399569799978053
292,0.0,262,0,0.4,5852,1,metric_ff,,-0.019716888666152954,2.029364899994107,8.113754699996207
293,0.0,261,0,0.4,5852,1,metric_ff,,-0.011971399188041687,1.74630959998467,7.459547700011171
294,1.0,7,1,0.44,5859,1,metric_ff,,-0.008190140128135681,2.5181009999942034,3.3565908999880776
295,0.0,261,0,0.44,5859,1,metric_ff,,-0.008154581300914288,2.063170400011586,7.72763930002111
296,1.0,6,1,0.48,5865,1,metric_ff,,-0.0019414403941482306,1.9391494000155944,2.744509799988009
297,0.0,265,0,0.44,5865,1,metric_ff,,0.0011036490323022008,1.7971239000034984,8.004681099992013
298,1.0,242,1,0.48,6107,1,metric_ff,,-0.0027877141255885363,1.7817764999927022,7.439117300004
299,0.0,261,0,0.44,6107,1,metric_ff,,-0.011836789548397064,2.277047199982917,8.2159762000083
