episode,reward,steps,success,success_ma25,cumulative_solution_length,planner_used,planner_plan_found,planner_fallback_to_rl,planner_solved,planner_backend,planner_error,rl_loss,rl_batch_seconds,episode_duration_seconds
241,0.0,255,0,0.16,4159,0,1,1,0,metric_ff,,0.035812318325042725,4.6522579999873415,17.068616899952758
242,0.0,256,0,0.16,4159,0,1,1,0,metric_ff,,0.06333758682012558,4.995112900040112,17.793721699970774
243,1.0,5,1,0.2,4164,1,1,0,1,metric_ff,,0.03214472904801369,4.259124899981543,6.005957500019576
244,0.0,255,0,0.2,4164,0,1,1,0,metric_ff,,0.043899912387132645,4.228260400006548,18.114016300009098
245,0.0,256,0,0.2,4164,0,1,1,0,metric_ff,,0.0900130420923233,4.883609999960754,18.8972766000079
246,0.0,256,0,0.2,4164,0,1,1,0,metric_ff,,0.036540236324071884,4.999739799997769,18.90580319997389
247,0.0,256,0,0.16,4164,0,1,1,0,metric_ff,,0.04563717544078827,4.784033300005831,18.486526700027753
248,0.0,254,0,0.16,4164,0,1,1,0,metric_ff,,0.04039745032787323,4.642160299990792,17.574751299980562
249,1.0,132,1,0.2,4296,0,1,1,0,metric_ff,,0.04877827316522598,5.01505669998005,12.493789300031494
250,0.0,256,0,0.2,4296,0,1,1,0,metric_ff,,0.029548881575465202,5.090978400025051,19.42067429999588
251,1.0,35,1,0.24,4331,0,1,1,0,metric_ff,,0.030848536640405655,5.863768199982587,9.149215799989179
252,0.0,254,0,0.2,4331,0,1,1,0,metric_ff,,0.07201234996318817,5.04888800001936,18.91715180000756
253,0.0,256,0,0.2,4331,0,1,1,0,metric_ff,,0.04101669043302536,5.058282400015742,17.984340799972415
254,0.0,258,0,0.2,4331,0,1,1,0,metric_ff,,0.028491834178566933,4.643562200013548,19.177679699962027
255,0.0,253,0,0.2,4331,0,1,1,0,metric_ff,,0.056816358119249344,4.205340399988927,16.69565720000537
256,1.0,5,1,0.24,4336,1,1,0,1,metric_ff,,0.1140635684132576,4.899456600018311,6.744287399982568
257,0.0,252,0,0.24,4336,0,1,1,0,metric_ff,,0.09663068503141403,5.033119700034149,18.942053699982353
258,1.0,5,1,0.28,4341,1,1,0,1,metric_ff,,0.06603638082742691,3.9692493000184186,5.762260999996215
259,0.0,256,0,0.28,4341,0,1,1,0,metric_ff,,0.05922356992959976,4.030050900008064,16.2396568999975
260,0.0,256,0,0.28,4341,0,1,1,0,metric_ff,,0.06263074278831482,5.345201999996789,19.840531299996655
261,0.0,255,0,0.28,4341,0,1,1,0,metric_ff,,0.050175443291664124,4.4598495999816805,16.860912999953143
262,0.0,255,0,0.28,4341,0,1,1,0,metric_ff,,0.04857341945171356,4.558078399975784,18.378539099998306
263,1.0,5,1,0.32,4346,1,1,0,1,metric_ff,,0.05719988793134689,4.7970380000188015,6.712182299990673
264,0.0,258,0,0.28,4346,0,1,1,0,metric_ff,,0.0574006661772728,4.948130700038746,18.29609789996175
265,0.0,256,0,0.24,4346,0,1,1,0,metric_ff,,0.058878958225250244,5.0348718000459485,18.536853800003882
266,0.0,260,0,0.24,4346,0,1,1,0,metric_ff,,0.039250344038009644,4.542081099993084,17.690550600003917
267,0.0,255,0,0.24,4346,0,1,1,0,metric_ff,,0.08335959911346436,4.289307799946982,17.692729500005953
268,0.0,254,0,0.2,4346,0,1,1,0,metric_ff,,0.014533787965774536,4.555063700012397,18.510592699982226
269,0.0,259,0,0.2,4346,0,1,1,0,metric_ff,,0.0910804271697998,4.461431699979585,17.058744899986777
270,0.0,257,0,0.2,4346,0,1,1,0,metric_ff,,0.06562252342700958,4.446990599972196,17.826813900028355
271,0.0,252,0,0.2,4346,0,1,1,0,metric_ff,,0.0844944417476654,5.428145500016399,19.59527180000441
272,1.0,124,1,0.24,4470,0,1,1,0,metric_ff,,0.05892577022314072,4.731741099967621,12.184676600038074
273,0.0,259,0,0.24,4470,0,1,1,0,metric_ff,,0.04924829304218292,5.0221670000464655,18.23791029996937
274,0.0,252,0,0.2,4470,0,1,1,0,metric_ff,,0.054956384003162384,5.296969100018032,18.238503200002015
275,0.0,257,0,0.2,4470,0,1,1,0,metric_ff,,0.03162332624197006,5.0638616000069305,17.88501249998808
276,1.0,5,1,0.2,4475,1,1,0,1,metric_ff,,0.056396063417196274,5.04329780000262,7.161828099982813
277,0.0,253,0,0.2,4475,0,1,1,0,metric_ff,,0.34354954957962036,4.3912572000408545,18.499742400017567
278,0.0,258,0,0.2,4475,0,1,1,0,metric_ff,,0.03547927737236023,4.532169500016607,18.85982710000826
279,0.0,253,0,0.2,4475,0,1,1,0,metric_ff,,0.09022297710180283,4.662853599991649,18.940978400001768
280,0.0,252,0,0.2,4475,0,1,1,0,metric_ff,,0.05102292075753212,5.362465400015935,18.406526499951724
281,1.0,6,1,0.2,4481,1,1,0,1,metric_ff,,0.06243692338466644,4.835628999979235,7.058889099978842
282,0.0,256,0,0.2,4481,0,1,1,0,metric_ff,,0.07715661823749542,5.252091799979098,19.134377300040796
283,0.0,252,0,0.16,4481,0,1,1,0,metric_ff,,0.041525062173604965,5.089579999970738,17.942780299985316
284,0.0,254,0,0.16,4481,0,1,1,0,metric_ff,,0.05365607142448425,5.352667700033635,18.90185979998205
285,0.0,254,0,0.16,4481,0,1,1,0,metric_ff,,0.05393276736140251,4.797392900043633,19.124109799973667
286,0.0,255,0,0.16,4481,0,1,1,0,metric_ff,,0.06275301426649094,5.195896800025366,18.817998400016222
287,0.0,257,0,0.16,4481,0,1,1,0,metric_ff,,0.09423187375068665,4.257085199991707,18.467988599964883
288,1.0,5,1,0.16,4486,1,1,0,1,metric_ff,,0.056564487516880035,4.828385800006799,7.031169399968348
289,0.0,258,0,0.16,4486,0,1,1,0,metric_ff,,0.04773856699466705,4.779095399950165,18.939300600031856
290,0.0,258,0,0.16,4486,0,1,1,0,metric_ff,,0.09325627237558365,5.30168000003323,19.891160300001502
291,0.0,253,0,0.16,4486,0,1,1,0,metric_ff,,0.05927656218409538,5.662144000001717,19.324811200029217
292,0.0,255,0,0.16,4486,0,1,1,0,metric_ff,,0.10175377130508423,5.467252700007521,18.24271189997671
293,0.0,254,0,0.16,4486,0,1,1,0,metric_ff,,0.0707634761929512,4.593572799989488,19.004920199979097
294,0.0,258,0,0.16,4486,0,1,1,0,metric_ff,,0.0739096850156784,4.800353600003291,18.321702599991113
295,0.0,258,0,0.16,4486,0,1,1,0,metric_ff,,0.09340225905179977,6.6289078000118025,21.236552299989853
296,1.0,184,1,0.2,4670,0,1,1,0,metric_ff,,0.018714409321546555,4.698933499981649,16.034607599955052
297,0.0,255,0,0.16,4670,0,1,1,0,metric_ff,,0.08415786921977997,5.147622199961916,19.999819400021806
298,0.0,254,0,0.16,4670,0,1,1,0,metric_ff,,0.0646856501698494,4.384566100023221,19.208047199994326
299,0.0,256,0,0.16,4670,0,1,1,0,metric_ff,,0.09820482134819031,4.716444899968337,18.404374000034295
